Object ID,Class Name,Area
11737,buillding,318
11739,buillding,2843
11741,buillding,3369
11745,buillding,2916
11747,buillding,567
11750,buillding,24050
11752,buillding,311
11754,buillding,185
11756,buillding,324
11758,buillding,1660
11760,farm,2463
11773,farm,26
11777,farm,542
11779,background,11
11781,background,114
11783,background,5720
11785,background,14040
11799,farm,264
11801,road,281
11804,background,6
11806,background,6
11810,background,21
11746,farm,2386
11748,road,39
11757,background,124
11762,farm,574
11764,farm,580
11766,vege,75
11768,vege,9675
11770,vege,188
11772,vege,201
11774,vege,2006
11776,vege,261
11778,vege,525
11780,vege,107
11782,vege,596
11784,vege,1498
11786,vege,1585
11788,vege,8
11790,road,240
11792,road,949
11794,water,112
11796,farm,17052
11803,buillding,1383
11805,buillding,1350
11807,buillding,854
11809,buillding,778
11812,farm,10
11821,road,2437
11823,road,513
11826,water,2143
11828,farm,39168
11830,farm,74552
11832,farm,8
11837,buillding,955
11841,buillding,1682
11849,background,16
11852,background,1143
11854,background,626
11880,farm,7
11811,buillding,1512
11813,buillding,2067
11815,buillding,12
11818,buillding,270
11820,buillding,55
11822,buillding,34
11824,buillding,26
11836,background,781
11838,background,1736
11840,background,127
11842,background,52
11825,road,1048
11827,buillding,2612
11829,buillding,1472
11831,buillding,2923
11833,buillding,995
11835,buillding,746
11839,buillding,853
11843,buillding,325
11846,water,1690
11848,water,3440
11851,water,218
11853,farm,56200
11856,farm,141
11865,road,825
11872,farm,1685
11874,farm,4862
11876,farm,3607
11887,farm,15
11893,farm,83
11901,buillding,1476
11903,buillding,461
11906,background,94
11908,background,1245
11910,background,377
11912,background,464
11914,buillding,3476
11916,buillding,166
11918,buillding,260
11920,buillding,198
11924,buillding,6189
11926,buillding,86
11857,vege,25647
11859,road,313
11861,road,2164
11863,road,6951
11867,road,7
11869,road,230
11871,road,270
11873,road,236
11875,road,2384
11877,buillding,774
11879,buillding,511
11881,buillding,866
11883,buillding,449
11885,buillding,3848
11889,buillding,253
11891,buillding,939
11895,buillding,903
11899,buillding,23
11905,buillding,427
11922,buillding,173
11928,buillding,215
11930,vege,10581
11932,road,474
11934,road,3475
11936,road,16
11938,road,1143
11941,road,11
11943,buillding,1794
11945,road,443
11947,buillding,191
11949,water,5691
11951,water,2338
11954,water,581
11956,water,528
11960,farm,14000
11962,farm,962
11966,farm,10
11969,buillding,4990
11971,buillding,592
11973,farm,6
11975,farm,3330
11977,background,2856
11979,background,93
11982,buillding,612
11985,background,5642
11988,buillding,1213
12005,background,739
12007,background,574
12009,background,812
12011,road,15
12022,background,28
12024,background,932
12027,buillding,1140
12029,background,56
12031,buillding,715
12033,background,16
12035,background,378
12038,buillding,29
12040,buillding,51
12042,buillding,1441
12044,buillding,1614
12046,buillding,1323
12048,buillding,861
12050,buillding,1229
11955,road,1188
11957,road,214
11959,buillding,286
11961,buillding,36
11963,buillding,55
11965,buillding,1659
11967,buillding,159
11974,buillding,412
11976,buillding,939
11978,buillding,1446
11980,buillding,106
11984,buillding,859
11986,buillding,1047
11990,vege,305
11992,road,517
11994,road,148
11996,buillding,2612
11998,buillding,1389
12000,water,337
12002,water,457
12004,water,723
12006,water,300
12008,water,270
12010,water,284
12012,water,280
12015,buillding,259
12017,buillding,901
12019,buillding,1480
12021,buillding,1820
12023,buillding,1218
12025,buillding,459
12037,background,33643
12039,vege,11
12043,road,296
12052,road,511
12054,water,49
12059,road,160
12061,water,81
12063,road,8
12065,background,282
12067,background,44
12003,road,180
12013,buillding,961
12034,buillding,800
12036,buillding,1203
12056,water,54
12068,water,72
12082,water,566
12085,water,225
12094,water,235
12103,farm,4098
12106,farm,231
12108,road,7
12110,road,6
12112,background,16
12114,farm,229
12116,background,13804
12118,background,933
12122,background,188
12124,farm,2096
12130,road,6
12132,road,125
12134,road,6
12136,background,47
12138,background,7529
12141,vege,550
12148,road,7
12041,vege,6190
12045,road,1866
12047,road,160
12049,road,67
12066,road,30
12072,buillding,2711
12075,vege,23780
12077,vege,285
12084,water,10
12087,water,1175
12089,water,163
12091,farm,119
12093,farm,17
12095,farm,7
12097,farm,7
12099,farm,6
12101,farm,7
12104,farm,6
12117,farm,1561
12119,farm,11
12121,farm,3568
12140,background,71
12208,road,206
12215,road,13
12219,farm,10513
12221,buillding,1608
12223,buillding,1790
12225,road,6
12227,road,11
12113,road,7
12137,road,151
12139,vege,20243
12143,vege,6536
12145,vege,3973
12150,road,8
12153,road,30
12155,road,297
12157,buillding,1798
12159,buillding,2519
12161,buillding,2130
12163,buillding,777
12165,buillding,134
12167,buillding,836
12169,buillding,251
12171,buillding,5705
12173,buillding,161
12176,buillding,2194
12178,buillding,29
12180,buillding,461
12182,buillding,369
12184,water,103
12186,road,6
12188,road,1282
12190,road,35
12192,road,11
12196,farm,151
12204,farm,6
12207,farm,7
12209,farm,7
12211,vege,3293
12213,vege,20276
12217,road,11
12229,buillding,235
12231,road,7
12233,road,801
12235,buillding,3408
12239,buillding,723
12241,buillding,348
12243,buillding,1015
12245,buillding,492
12248,buillding,17
12252,buillding,731
12255,background,80
12257,background,108
12259,background,833
12261,background,97
12263,buillding,1108
12265,buillding,192
12267,buillding,12
12147,road,251
12156,road,316
12177,road,246
12194,road,559
12199,road,7
12210,road,256
12212,road,47
12214,buillding,617
12216,buillding,1359
12218,buillding,577
12237,buillding,1469
12247,buillding,382
12249,buillding,890
12251,buillding,775
12253,buillding,645
12256,buillding,1467
12258,buillding,199
12260,buillding,345
12262,vege,1908
12264,vege,793
12266,vege,266
12268,vege,548
12270,vege,580
12272,buillding,431
12274,buillding,124
12276,buillding,462
12279,farm,926
12282,buillding,3079
12284,buillding,258
12286,buillding,14
12288,farm,146
12290,background,1625
12292,background,93
12294,background,8725
12296,background,6
12298,vege,6633
12304,buillding,26
12306,background,567
12308,buillding,3825
12310,background,10172
12312,background,6063
12314,background,84
12316,background,9
12318,farm,3611
12320,farm,397
12322,background,8
12324,background,232
12327,road,1770
12329,road,49
12331,road,116
12220,road,587
12222,road,918
12236,road,329
12238,road,13
12240,road,895
12242,road,189
12244,buillding,12
12246,buillding,1325
12250,buillding,190
12254,buillding,634
12269,buillding,44
12271,buillding,305
12273,water,1220
12275,farm,7862
12277,farm,405
12281,farm,652
12283,farm,4090
12285,farm,6
12317,background,1531
12319,background,12
12321,vege,23814
12323,vege,8967
12325,vege,11109
12333,background,2561
12335,background,36
12337,buillding,6
12339,farm,5078
12278,buillding,465
12280,buillding,115
12289,farm,3810
12291,farm,4689
12293,farm,2025
12295,farm,11
12297,farm,85
12341,farm,2307
12345,background,89
12300,buillding,462
12302,buillding,1895
12326,buillding,2340
12328,buillding,159
12330,buillding,7
12343,background,4304
12348,road,122
12350,background,601
12352,background,7895
12354,background,1439
12364,background,6
12334,road,27
12336,road,17
12346,road,409
12355,road,110
12363,vege,2987
12365,vege,546
12367,vege,1492
12369,vege,539
12371,buillding,39
12374,buillding,310
12376,buillding,33645
12379,buillding,195
12381,buillding,389
12383,buillding,540
12385,vege,248
12387,vege,2035
12389,buillding,740
12392,road,879
12394,road,444
12396,buillding,191
12399,buillding,797
12401,water,28
12404,water,7
12407,water,1247
12411,farm,211
12413,farm,245
12415,farm,27952
12418,farm,852
12420,farm,534
12422,background,65
12426,background,455
12359,vege,9821
12361,vege,392
12372,buillding,520
12378,buillding,1796
12380,buillding,8091
12382,farm,378
12384,farm,1007
12386,farm,131
12388,farm,9
12390,vege,2225
12398,buillding,94
12417,farm,1364
12419,road,639
12421,road,416
12400,buillding,153
12402,buillding,156
12409,farm,165
12424,farm,21933
12429,buillding,755
12431,buillding,225
12433,buillding,39
12435,buillding,143
12408,road,40
12410,road,9
12412,road,18
12414,road,108
12416,road,720
12423,road,646
12425,buillding,237
12427,buillding,673
12437,buillding,286
12439,buillding,89
12441,buillding,2316
12443,buillding,1011
12445,buillding,1303
12447,buillding,1815
12449,buillding,809
12451,buillding,2172
12454,buillding,863
12456,buillding,893
12458,buillding,550
12460,buillding,201
12462,buillding,49
12464,buillding,9
12466,buillding,141
12468,buillding,6
12470,buillding,85
12472,buillding,161
12475,buillding,108
12477,buillding,1360
12479,buillding,93
12481,buillding,597
12483,buillding,121
12485,buillding,2603
12487,vege,4129
12489,buillding,588
12491,road,8
12493,road,12
12495,road,12
12497,road,227
12499,road,214
12501,road,633
12503,buillding,64
12505,buillding,6
12507,farm,45098
12509,farm,19
12511,farm,8
12513,farm,7
12515,farm,234
12520,farm,773
12522,background,494
12524,background,88
12526,background,2523
12529,buillding,16
12531,buillding,1332
12533,buillding,1916
12535,buillding,380
12537,buillding,611
12539,buillding,73
12541,background,15
12543,buillding,127
12545,buillding,1150
12547,buillding,290
12549,buillding,558
12551,buillding,1576
12553,buillding,1274
12555,buillding,361
12557,background,177
12559,buillding,1970
12561,buillding,1322
12563,road,13
12565,road,10
12567,background,741
12569,background,211
12571,background,83
12506,road,145
12508,road,917
12514,buillding,2373
12516,buillding,124
12519,buillding,5030
12521,buillding,60
12523,buillding,271
12525,buillding,387
12527,buillding,24
12568,road,13
12570,buillding,357
12572,buillding,832
12574,buillding,1063
12576,buillding,118
12578,buillding,4789
12580,water,100
12582,farm,65
12584,background,20397
12586,background,558
12588,background,8
12590,background,7
12592,background,11
12594,background,10
12597,background,17
12599,background,834
12601,background,207
12603,background,568
12605,background,662
12607,road,394
12610,road,7
12612,background,11
12614,background,12116
12618,background,18121
12544,vege,33621
12546,vege,179169
12548,road,387
12550,road,297
12552,road,328
12554,road,309
12556,road,14
12558,road,11
12560,road,7
12585,vege,7500
12587,vege,62708
12589,vege,37041
12591,road,59
12596,background,10
12598,background,10
12600,road,6
12602,road,262
12604,background,10
12606,background,10
12608,background,10
12615,background,12
12617,background,12
12619,road,539
12621,background,12
12623,background,12
12625,road,75
12627,background,9
12634,road,708
12637,background,66
12593,road,88
12622,road,7
12629,road,7
12631,road,941
12633,road,1165
12645,buillding,1153
12647,buillding,629
12649,buillding,684
12651,buillding,2455
12653,buillding,1169
12655,buillding,1172
12657,buillding,272
12659,buillding,863
12661,buillding,348
12663,buillding,1684
12665,buillding,10
12667,buillding,89
12669,buillding,711
12671,buillding,1520
12676,farm,390
12678,farm,16
12681,buillding,224
12683,buillding,162
12685,buillding,312
12687,buillding,20
12689,buillding,812
12691,buillding,144
12693,background,12
12695,background,12
12697,background,11
12699,background,12
12701,background,8
12705,background,6
12708,buillding,629
12710,buillding,1067
12712,buillding,136
12714,buillding,1602
12632,road,2946
12636,road,398
12638,road,1150
12640,road,329
12642,road,263
12644,road,371
12652,buillding,1179
12654,buillding,256
12656,buillding,1516
12658,buillding,378
12660,buillding,1182
12662,buillding,1668
12673,buillding,23
12675,buillding,294
12677,buillding,560
12679,buillding,223
12694,buillding,1445
12696,buillding,615
12698,buillding,47
12700,buillding,1099
12702,vege,3724
12704,buillding,1570
12706,buillding,324
12716,buillding,879
12718,buillding,630
12720,buillding,1485
12722,farm,294
12724,background,9202
12726,background,14022
12728,background,31095
12732,buillding,725
12734,buillding,1295
12736,buillding,264
12738,buillding,101
12744,background,131
12746,background,156
12748,background,184
12750,background,168
12752,background,8
12754,background,763
12756,background,75
12758,background,14
12760,background,15
12762,background,13446
12764,buillding,6
12766,buillding,2156
12768,buillding,1485
12770,buillding,119
12772,buillding,2235
12774,buillding,131
12776,buillding,1276
12778,buillding,501
12781,background,5854
12783,background,1025
12785,background,1561
12709,buillding,591
12711,buillding,348
12713,buillding,558
12715,water,143
12717,water,1124
12719,water,41
12721,water,411
12723,water,120
12725,water,441
12727,water,387
12729,water,75
12731,farm,23218
12735,farm,44
12739,background,13981
12741,background,10
12743,background,100
12745,buillding,315
12747,background,1038
12763,background,2751
12730,vege,4574
12740,buillding,241
12742,buillding,45
12749,buillding,928
12751,buillding,39
12753,vege,42051
12755,road,487
12757,road,982
12759,buillding,2896
12761,buillding,4881
12765,background,646
12767,background,2179
12769,background,1490
12771,background,9333
12780,water,231
12782,water,1855
12784,water,10
12786,farm,517
12788,farm,459
12791,farm,32
12795,background,434
12797,background,27
12799,background,247
12801,background,20
12804,vege,3901
12806,background,314
12808,road,397
12810,buillding,358
12813,background,358
12829,background,592
12832,buillding,315
12834,buillding,1481
12841,background,90
12843,background,55
12845,background,16
12847,road,543
12849,background,13
12851,background,15
12853,background,11
12855,background,12
12857,road,542
12859,background,9
12861,background,10
12863,background,7
12865,background,8
12868,background,16
12798,vege,12106
12800,vege,5590
12802,vege,1135
12812,buillding,865
12814,buillding,769
12816,buillding,273
12819,buillding,91
12822,buillding,1200
12824,buillding,257
12826,buillding,380
12828,buillding,980
12830,buillding,565
12836,buillding,119
12838,road,40
12840,road,453
12842,road,389
12844,road,284
12846,farm,335
12848,farm,548
12854,background,290
12856,background,321
12858,background,242
12860,background,246
12862,background,374
12864,road,562
12866,road,45
12870,background,1720
12872,background,53
12875,background,230
12878,background,406
12882,background,208
12884,background,4341
12886,background,317
12888,background,328
12850,road,28
12852,road,50
12871,road,154
12889,road,8
12891,road,37
12893,buillding,154
12895,buillding,2014
12897,buillding,73
12899,buillding,52
12901,buillding,1460
12903,road,419
12905,road,10
12907,road,8
12909,road,11
12912,buillding,660
12914,buillding,1735
12916,buillding,4096
12918,buillding,576
12920,buillding,20
12922,buillding,33
12924,buillding,306
12926,buillding,1041
12928,buillding,182
12930,road,417
12932,road,9
12934,road,9
12936,road,8
12938,road,8
12940,buillding,1068
12942,buillding,1383
12944,buillding,249
12947,buillding,2676
12949,buillding,291
12954,background,1286
12957,water,254
12959,water,47
12961,water,101
12963,water,524
12965,water,57
12967,water,146
12969,road,209
12971,road,1133
12973,road,967
12977,road,6
12979,background,3313
12983,background,594
12986,buillding,2389
12988,buillding,701
12990,buillding,813
12995,background,16549
13001,background,151
13003,background,11867
13005,background,2059
13007,water,21
13009,farm,10615
13011,farm,282
13014,background,53
12911,road,10
12913,road,349
12915,road,11
12917,road,199
12919,road,39
12921,road,10
12923,road,207
12925,road,65
12927,buillding,1493
12943,farm,82
12945,buillding,1528
12948,farm,23412
12950,background,97
12956,background,378
12958,background,339
12960,background,6
12946,farm,451
12951,water,38
12953,water,65
12955,water,1192
12974,background,396
12976,background,987
12978,background,684
12980,road,354
12982,road,12
12984,buillding,1118
12997,background,1840
12999,background,212
12975,road,1105
12992,buillding,1552
12994,buillding,24
12998,buillding,258
13000,buillding,333
13002,water,361
13004,water,186
13013,farm,80
13015,farm,8
13017,farm,1586
13019,farm,1054
13021,farm,1796
13023,farm,568
13026,farm,264
13028,farm,2280
13035,background,9
13040,background,12
13042,background,8
13045,buillding,347
13047,buillding,158
13052,background,8
13054,background,7
13056,background,11
13058,background,9
13060,background,10
13062,background,12
13064,background,9
13066,background,30
13068,background,16483
13072,background,15
13075,buillding,311
13077,buillding,219
13080,background,7
13082,background,13
13084,background,15
13088,background,10
13090,background,11
13092,background,35
13095,farm,49
13097,farm,56
13099,farm,9
13101,farm,1960
13106,road,140
13109,farm,51
13111,farm,200
13027,road,388
13029,road,110
13031,road,798
13033,road,99
13038,road,531
13041,road,762
13043,road,219
13049,buillding,1689
13051,buillding,17
13053,buillding,1781
13055,buillding,325
13057,buillding,1333
13059,buillding,66
13061,buillding,933
13063,buillding,4894
13065,buillding,538
13067,buillding,1018
13069,buillding,1427
13071,buillding,723
13073,buillding,817
13079,buillding,381
13081,buillding,981
13083,buillding,3293
13085,buillding,1244
13087,buillding,595
13089,road,35
13091,buillding,20
13093,road,22
13103,farm,377
13105,farm,286
13107,farm,45
13113,farm,677
13115,background,1628
13118,buillding,17
13120,buillding,32
13122,buillding,1770
13124,buillding,8
13126,buillding,18
13128,buillding,20
13130,vege,21162
13132,vege,5879
13134,vege,129142
13136,vege,10343
13139,buillding,2838
13141,buillding,962
13146,road,6
13158,road,6
13164,buillding,828
13169,background,6
13171,background,2516
13173,background,7679
13175,background,855
13102,road,11
13104,road,224
13108,buillding,69
13110,buillding,29
13112,buillding,619
13114,buillding,1130
13116,buillding,19
13133,buillding,266
13135,buillding,17
13137,buillding,24
13143,buillding,771
13145,buillding,626
13147,buillding,146
13150,farm,789
13152,farm,22
13154,road,10
13156,road,8
13160,background,602
13162,buillding,4306
13166,buillding,1525
13168,buillding,1607
13174,buillding,4732
13176,buillding,1457
13178,buillding,292
13180,buillding,177
13182,buillding,4486
13184,buillding,45000
13186,buillding,912
13188,water,587
13138,road,219
13140,road,665
13142,road,262
13144,road,10
13149,road,782
13151,road,9
13170,buillding,252
13172,buillding,554
13190,water,805
13192,buillding,73
13194,buillding,83
13196,water,1100
13206,vege,86243
13208,vege,2303
13210,background,7
13212,background,7
13218,background,6
13222,background,332
13224,background,1036
13226,background,626
13230,background,3255
13232,background,7
13234,background,8
13236,background,11
13238,background,12
13240,background,15
13242,background,451
13244,background,1272
13246,background,19
13248,background,15
13250,background,11
13252,buillding,187
13189,buillding,92
13198,farm,32598
13200,vege,26093
13203,background,2012
13205,background,3921
13209,background,665
13215,background,337
13217,background,294
13220,background,43
13225,road,299
13227,road,167
13202,vege,4454
13204,vege,56935
13214,road,486
13219,road,8
13221,road,34
13223,road,723
13229,road,6
13231,road,77
13239,road,289
13241,road,158
13243,road,13
13245,road,10
13247,road,13
13249,road,15
13254,buillding,877
13256,buillding,2345
13258,buillding,506
13260,buillding,2453
13262,buillding,378
13264,vege,38952
13266,vege,4336
13268,vege,17867
13270,vege,8533
13272,vege,46045
13274,vege,1486
13276,vege,540
13278,road,21
13280,road,31
13282,road,285
13284,road,66
13286,road,286
13288,road,7
13290,road,121
13292,background,102
13294,background,11
13296,background,11
13298,background,9
13300,background,10
13302,road,8
13304,road,7
13306,road,598
13308,background,9
13310,background,11
13312,background,9
13314,background,11
13316,background,11
13318,background,12
13320,background,11
13351,buillding,15
13353,buillding,686
13355,buillding,239
13362,buillding,1793
13364,buillding,8424
13366,water,65
13368,background,11
13370,background,8
13374,background,1194
13376,background,11
13299,road,6
13324,road,6
13327,vege,579
13330,road,7
13332,road,6
13334,road,8
13336,road,7
13338,road,7
13340,road,1578
13342,buillding,498
13344,buillding,119
13346,buillding,2184
13348,buillding,7762
13350,buillding,516
13352,buillding,1449
13354,buillding,1174
13356,buillding,1144
13358,buillding,1151
13360,buillding,1109
13369,buillding,976
13371,buillding,206
13373,buillding,984
13377,water,8
13380,buillding,164
13382,buillding,29
13384,buillding,171
13386,buillding,2064
13388,buillding,1319
13397,farm,11
13399,background,16
13401,background,718
13403,background,24177
13405,background,1096
13408,vege,8027
13410,road,242
13414,road,6
13416,background,562
13418,background,2668
13421,background,55
13424,road,706
13426,buillding,2881
13325,vege,984
13329,vege,116
13331,road,1201
13333,buillding,62
13335,buillding,479
13337,buillding,2023
13339,buillding,98
13341,buillding,64
13343,buillding,385
13345,buillding,181
13347,buillding,813
13349,buillding,366
13357,buillding,1482
13359,buillding,300
13361,buillding,757
13363,buillding,986
13365,buillding,635
13367,buillding,4731
13375,buillding,1713
13378,buillding,218
13390,buillding,240
13392,buillding,152
13394,buillding,114
13396,farm,249
13398,farm,1298
13402,vege,13642
13404,vege,13833
13406,vege,28518
13412,road,3235
13415,background,59
13417,background,6
13419,background,848
13423,background,45
13425,background,37
13427,background,11
13429,background,88
13431,background,73
13433,vege,11264
13435,vege,1240
13437,road,614
13439,road,393
13441,road,911
13443,road,2049
13445,farm,48
13447,background,86
13449,background,297
13451,farm,18
13453,farm,14
13455,background,919
13457,water,11
13459,farm,15908
13461,farm,2386
13463,vege,1537
13465,road,771
13467,road,21
13469,road,13
13471,background,10
13473,background,101
13475,background,15
13477,road,160
13479,road,202
13481,road,1707
13422,road,40
13428,buillding,1677
13430,water,154
13432,water,84
13444,water,27
13450,water,142
13488,background,11
13448,farm,9
13456,farm,11
13458,farm,18
13460,farm,1281
13462,farm,1141
13464,farm,159
13484,background,12
13486,background,11
13490,background,10
13492,background,8
13495,buillding,556
13497,buillding,796
13472,road,234
13474,road,16
13483,buillding,243
13485,buillding,69
13487,buillding,13
13489,buillding,795
13491,buillding,3274
13493,buillding,320
13499,buillding,144
13501,buillding,166
13504,buillding,336
13506,buillding,13
13508,buillding,1627
13510,buillding,394
13512,buillding,874
13514,buillding,274
13516,buillding,1020
13518,buillding,90
13520,buillding,679
13522,buillding,146
13524,buillding,922
13526,farm,160
13528,farm,15
13530,farm,15
13532,farm,18
13534,farm,6574
13536,farm,1377
13539,road,7
13541,road,128
13543,buillding,2442
13545,buillding,546
13547,buillding,83
13549,background,5017
13551,background,10573
13553,buillding,6
13555,background,161
13557,buillding,414
13559,buillding,2172
13561,buillding,2060
13563,buillding,493
13565,buillding,298
13567,buillding,1782
13569,buillding,1374
13571,buillding,6659
13575,buillding,1728
13577,buillding,10710
13579,buillding,156
13582,background,16
13584,background,106
13521,vege,3352
13523,vege,8805
13525,vege,6238
13527,road,390
13529,road,7
13531,road,538
13533,road,162
13535,road,9
13537,road,1148
13550,buillding,416
13573,buillding,770
13581,buillding,40
13583,buillding,40
13585,buillding,374
13588,water,411
13590,water,645
13592,water,1918
13594,water,904
13596,water,1778
13598,water,434
13600,water,554
13602,buillding,4740
13604,buillding,42
13608,buillding,310
13610,buillding,235
13612,buillding,4653
13615,farm,335
13617,farm,797
13619,water,107
13621,water,11
13623,farm,667
13625,farm,1231
13627,background,6
13629,background,4071
13631,background,1242
13634,background,393
13636,background,105
13642,background,382
13644,road,27
13646,background,6
13648,background,11
13650,background,1501
13652,background,247
13654,background,15
13656,background,25
13658,background,11
13660,background,6
13662,background,7
13664,background,119
13667,background,25
13670,background,6
13589,vege,12793
13591,vege,6134
13593,vege,2887
13595,vege,7529
13597,road,367
13599,road,256
13606,buillding,399
13614,water,1143
13616,water,658
13630,farm,4536
13633,farm,142
13635,farm,683
13637,road,302
13639,road,331
13649,background,1307
13651,background,7
13666,background,6
13668,background,6
13622,road,1083
13624,road,443
13626,road,209
13628,road,482
13641,road,201
13709,road,13
13711,buillding,279
13714,buillding,537
13716,buillding,120
13718,road,6
13720,buillding,825
13722,buillding,78
13724,buillding,1121
13726,road,266
13728,road,6
13730,buillding,30
13733,road,23
13735,buillding,316
13737,buillding,118
13739,buillding,76
13742,buillding,481
13744,buillding,410
13746,buillding,26
13748,buillding,244
13750,buillding,282
13752,buillding,795
13754,buillding,33
13756,buillding,283
13758,buillding,406
13760,buillding,311
13762,buillding,908
13764,buillding,482
13766,buillding,557
13768,buillding,647
13770,water,94
13772,water,217
13774,water,2206
13776,water,2001
13778,water,973
13780,water,1057
13782,water,265
13784,water,1892
13786,road,240
13788,farm,29
13790,background,5253
13792,water,134
13794,water,6
13796,road,127
13798,water,109
13804,road,11
13806,road,9
13808,background,164
13810,farm,377
13812,farm,12079
13814,road,15
13816,farm,4443
13818,farm,118
13820,road,1177
13822,road,798
13824,background,1180
13826,background,3088
13828,background,5234
13830,background,311
13832,background,7
13834,background,34
13837,buillding,132
13839,buillding,1578
13841,background,15937
13694,road,55
13696,road,9
13703,road,10
13705,road,7
13707,road,225
13721,road,23
13723,road,36
13731,road,7
13759,buillding,75
13761,buillding,481
13763,buillding,384
13765,buillding,815
13767,buillding,577
13769,buillding,571
13773,buillding,369
13775,buillding,530
13787,background,74
13789,road,16
13800,water,4762
13836,background,8
13838,background,14
13843,buillding,125
13866,background,1877
13868,background,3020
13771,buillding,388
13777,buillding,592
13779,buillding,187
13781,water,208
13783,water,435
13785,water,1121
13791,background,417
13793,background,697
13795,background,481
13797,background,384
13799,background,815
13801,road,7
13803,background,571
13805,background,416
13807,background,383
13809,road,32
13811,road,9
13813,background,160
13815,background,2178
13817,background,44
13825,buillding,1296
13827,buillding,661
13829,buillding,234
13831,buillding,7
13833,buillding,28
13835,buillding,110
13845,buillding,1138
13847,buillding,1674
13849,buillding,24
13851,buillding,1422
13853,buillding,573
13855,buillding,473
13857,buillding,332
13859,buillding,21
13861,buillding,300
13863,buillding,86
13865,road,588
13869,buillding,435
13872,buillding,96
13874,buillding,7
13877,buillding,71
13879,buillding,792
13881,buillding,218
13883,buillding,26
13885,buillding,1001
13887,buillding,207
13889,road,638
13891,road,722
13893,road,463
13895,road,32
13897,road,1269
13899,buillding,183
13901,buillding,1596
13903,buillding,173
13905,buillding,1648
13907,buillding,1106
13909,buillding,1390
13911,buillding,24
13913,buillding,563
13915,buillding,269
13917,buillding,394
13919,buillding,416
13921,vege,124961
13923,vege,10560
13925,road,147
13939,background,4453
13942,road,13
13944,buillding,2728
13946,buillding,1095
13948,farm,502
13950,farm,90
13952,farm,315
13954,farm,22
13956,farm,274
13958,farm,96
13961,buillding,884
13963,vege,7785
13965,buillding,3153
13967,buillding,1674
13969,buillding,901
13860,vege,14394
13862,road,924
13867,road,48
13927,buillding,148
13929,buillding,543
13931,buillding,37
13933,buillding,29
13936,road,14
13938,road,261
13940,road,15
13960,farm,465
13962,farm,12
13973,buillding,965
13988,water,15
13990,farm,1601
13992,farm,416
13995,road,97
13998,background,1146
14000,background,300
14015,background,410
14018,road,9
14020,road,12
14022,road,13
14024,road,14
14026,road,33
14029,background,7
14033,buillding,1329
14035,buillding,136
14037,buillding,960
14039,buillding,12
13928,road,22
13930,road,8
13932,road,9
13934,road,12
13945,buillding,457
13947,buillding,13
13949,buillding,917
13951,buillding,589
13953,buillding,1590
13955,buillding,559
13957,buillding,761
13959,buillding,3196
13971,buillding,3760
13974,water,1170
13976,water,1472
13978,farm,2107
13980,water,13
13982,water,285
13984,water,6
13986,water,139
13996,background,3383
14005,road,6
14007,road,9
14009,road,6
14011,background,86
14013,background,1833
13975,water,119
13977,water,1158
13994,background,363
14004,background,12479
14006,background,636
14008,background,135
14010,background,182
14012,road,6
13987,vege,97732
13989,vege,66157
13991,vege,50951
13993,vege,12169
13997,road,1656
13999,road,7
14003,road,1187
14014,road,7
14016,road,8
14028,road,644
14031,buillding,1462
14043,buillding,1312
14045,buillding,726
14047,buillding,308
14049,buillding,587
14051,farm,256
14053,background,667
14055,background,8315
14075,farm,576
14093,farm,1311
14096,background,12
14098,background,12
14100,background,12
14102,background,10
14104,background,7
14106,background,12
14108,background,19
14110,background,6
14112,background,512
14030,vege,122553
14032,vege,10027
14034,vege,10179
14036,road,1077
14038,road,4589
14040,road,91
14042,buillding,1726
14044,buillding,1762
14046,water,161
14081,farm,1778
14083,farm,661
14088,road,420
14128,background,6
14131,farm,2818
14133,farm,168
14135,farm,6097
14138,background,438
14142,background,12
14144,background,8
14146,background,6
14148,vege,16116
14052,vege,38414
14054,vege,2479
14056,road,505
14058,road,2749
14060,buillding,47
14062,water,37136
14064,water,15
14066,water,83
14069,water,44
14071,water,201
14073,water,393
14077,farm,996
14079,farm,229
14085,background,259
14087,background,685
14089,background,3929
14137,farm,3837
14159,background,13
14162,road,235
14165,background,383
14167,buillding,85
14169,background,218
14171,background,3417
14180,buillding,1912
14233,farm,11
14240,background,9
14082,vege,26978
14084,vege,8686
14086,vege,3305
14091,buillding,486
14095,farm,994
14097,farm,391
14099,farm,1469
14113,buillding,709
14127,water,406
14129,farm,858
14132,background,455
14134,background,2816
14136,background,1287
14101,vege,12290
14103,road,816
14105,road,30
14107,buillding,285
14109,buillding,1044
14111,buillding,1149
14115,buillding,3685
14117,buillding,1373
14119,buillding,605
14121,buillding,270
14123,buillding,38
14125,water,61
14139,farm,2476
14141,farm,2420
14143,farm,48
14145,farm,438
14147,farm,13
14149,farm,496
14151,farm,18
14156,road,155
14158,road,248
14160,background,12
14164,road,2186
14166,background,8
14168,background,314
14178,buillding,1856
14181,background,521
14183,background,887
14185,background,180
14187,background,679
14189,background,96
14191,water,691
14193,background,14198
14205,road,6
14208,background,11
14210,buillding,391
14212,buillding,127
14214,vege,63008
14150,vege,11592
14152,road,7
14154,road,10
14170,buillding,2908
14172,buillding,2284
14174,buillding,1721
14176,buillding,1139
14182,buillding,5292
14184,buillding,733
14186,buillding,6
