Object ID,Class Name,Area
13933,background,5489
13900,vege,35
13902,vege,1179
13904,buillding,744
13906,water,57271
13908,water,909
13910,farm,841
13912,farm,792
13914,farm,1695
13916,farm,5911
13918,background,4551
13920,background,16709
13922,background,610
13924,background,2412
13926,background,3146
13928,background,6940
13930,background,15372
13932,background,5661
13934,buillding,1
13936,buillding,2095
13935,background,54910
13937,background,158
13939,background,303
13941,background,160
13943,background,481
13945,background,67
13947,background,29
13938,buillding,1726
13940,buillding,894
13942,buillding,4912
13944,buillding,385
13946,buillding,284
13948,buillding,222
13950,buillding,2933
13952,farm,4070
13954,farm,4232
13956,farm,12
13958,farm,9187
13960,farm,4391
13962,farm,452
13964,farm,389
13966,farm,193
13968,background,44948
13970,background,14565
13972,background,1
13974,background,203
13976,background,442
13978,background,618
13980,background,2028
13982,background,1
13984,background,22901
13986,background,1575
13988,background,883
13990,background,1
13963,vege,27587
13965,vege,8405
13967,vege,64
13969,buillding,59
13971,buillding,2907
13973,buillding,1790
13975,buillding,272
13977,farm,3809
13979,farm,8064
13981,farm,10410
13983,farm,1685
13985,vege,11174
13987,vege,1461
13989,buillding,7797
13991,buillding,3976
13993,buillding,1135
13995,buillding,223
13997,buillding,1
13999,buillding,9
14001,farm,17
14003,farm,5190
14005,farm,751
14007,farm,1749
14009,farm,3973
14011,farm,950
14013,farm,20
14015,background,967
14017,background,978
14019,background,1400
14021,background,1692
14023,background,9777
14025,background,17
14027,background,1995
14029,background,2856
14031,background,341
14033,background,204
14035,background,616
14037,background,1474
14039,background,298
14041,background,910
14043,background,121
14045,background,42
14016,vege,3474
14018,vege,25847
14020,vege,23414
14022,buillding,9
14024,buillding,278
14026,buillding,745
14028,buillding,4284
14030,farm,5754
14032,farm,83
14034,farm,643
14036,farm,1
14038,farm,9
14040,farm,19
14042,farm,123
14044,farm,1726
14046,farm,2092
14048,farm,573
14050,background,3497
14052,vege,1406
14054,vege,1589
14056,buillding,2
14058,buillding,120
14060,buillding,1445
14062,buillding,234
14064,buillding,725
14066,buillding,1067
14068,buillding,80
14070,buillding,5
14072,farm,34320
14074,farm,13035
14076,farm,1005
14078,farm,1642
14080,farm,4096
14049,buillding,1311
14051,background,1345
14053,background,975
14082,farm,11105
14084,farm,534
14086,farm,1571
14088,farm,1
14090,farm,19
14092,background,1
14094,vege,8358
14096,vege,3070
14098,vege,5945
14100,buillding,117
14102,buillding,767
14104,buillding,2
14106,buillding,5
14108,buillding,23
14110,buillding,24
14112,buillding,1502
14114,buillding,23
14116,buillding,1528
14118,buillding,223
14120,buillding,230
14122,farm,6681
14124,farm,382
14126,farm,20609
14128,background,1283
14130,background,34
14132,background,8314
14134,background,1
14136,background,3
14138,background,186
14140,background,335
14142,background,26177
14144,background,1
14146,background,778
14148,background,45
14150,background,83
14152,background,1554
14154,background,461
14156,background,2209
14158,background,1142
14127,vege,37482
14129,vege,18145
14131,road,5122
14133,road,376
14135,buillding,10723
14137,buillding,322
14139,buillding,116
14141,buillding,2208
14143,buillding,3
14145,buillding,227
14147,buillding,1179
14149,buillding,2004
14151,buillding,232
14153,background,115
14155,background,80
14157,background,2
14159,background,2
14161,background,2
14163,background,2
14165,background,2
14167,background,2
14169,background,137
14171,background,18
14173,background,4
14175,background,1
14177,background,4
14179,background,20
14181,background,17
14183,background,4
14185,background,4
14187,background,4
14189,background,4
14191,background,4
14193,background,4
14195,background,3
14197,background,3
14199,background,1
14201,background,5422
14203,background,1
14205,background,1
14207,background,86
14209,background,1816
14211,background,813
14213,background,1269
14215,background,559
14217,background,218
14219,background,1511
14221,background,4086
14223,background,1336
14225,background,2711
14227,background,442
14229,background,103
14231,background,48
14180,vege,18345
14182,vege,13368
14184,road,555
14186,buillding,681
14188,buillding,29
14190,buillding,284
14192,buillding,3
14194,buillding,1923
14196,buillding,339
14198,buillding,1437
14200,buillding,6
14202,buillding,280
14204,buillding,996
14206,buillding,39
14208,buillding,251
14210,buillding,352
14212,buillding,662
14214,buillding,6
14216,buillding,64
14218,buillding,244
14220,buillding,205
14222,farm,3262
14224,farm,430
14226,farm,236
14228,farm,1411
14230,farm,93
14232,farm,2805
14234,farm,18899
14236,background,17623
14238,background,30
14240,background,3
14242,background,311
14244,background,8
14246,background,1
14248,background,43
14250,background,8
14252,background,11
14254,background,2
14256,background,5
14258,vege,24868
14260,farm,8814
14262,farm,2185
14264,farm,1
14266,farm,392
14268,farm,226
14270,vege,5267
14272,water,320
14274,water,116
14276,farm,1638
14278,farm,324
14280,vege,700
14282,vege,365
14284,farm,702
14286,farm,5552
14288,background,679
14290,background,411
14292,background,1475
14294,background,93
14296,background,12
14298,buillding,751
14300,buillding,8415
14302,buillding,5771
14304,buillding,627
14243,vege,5201
14245,vege,4148
14247,buillding,1765
14249,farm,1556
14251,farm,238
14253,farm,5
14255,farm,1994
14257,farm,944
14259,background,27552
14261,background,390
14263,background,267
14265,background,185
14267,background,395
14269,background,207
14271,background,3958
14285,buillding,1542
14287,buillding,345
14289,water,8038
14291,farm,46023
14293,farm,22
14295,farm,4
14297,farm,67
14299,background,136
14301,background,440
14303,background,3324
14305,background,14929
14307,background,29
14309,background,1
14306,farm,1912
14308,farm,834
14310,farm,18230
14312,farm,1441
14314,farm,1
14316,vege,58779
14318,vege,2829
14320,buillding,44
14322,buillding,409
14324,buillding,690
14326,buillding,1563
14328,buillding,9
14330,buillding,859
14332,farm,19824
14334,farm,109
14336,farm,2
14338,background,670
14340,background,2676
14342,background,41
14344,background,3
14346,background,4
14348,background,3
14350,background,2
14352,background,3
14354,background,2
14356,background,1
14358,background,1
14360,background,101
14362,background,148
14364,background,5
14366,background,6
14368,background,1
14370,background,5
14372,background,1
14374,background,12
14376,background,1
14378,background,820
14380,background,862
14349,vege,1040
14351,vege,1858
14353,vege,189
14355,vege,904
14357,vege,912
14359,vege,472
14361,vege,120
14363,buillding,31
14365,buillding,758
14367,buillding,173
14369,buillding,37
14371,buillding,159
14373,buillding,1
14375,buillding,37
14377,farm,2497
14379,farm,956
14381,buillding,154
14383,buillding,192
14385,buillding,1611
14387,buillding,611
14389,buillding,911
14391,buillding,913
14393,buillding,833
14395,farm,38
14397,farm,4176
14399,farm,4962
14401,farm,27554
14403,buillding,11366
14405,farm,1606
14407,farm,28383
14409,farm,54
14411,farm,6432
14413,buillding,704
14415,farm,3203
14417,farm,4371
14419,background,247
14421,background,11568
14423,background,1913
14425,background,218
14427,background,426
14429,background,1422
14422,vege,8320
14424,buillding,101
14426,buillding,2132
14428,buillding,516
14430,buillding,1200
14432,buillding,138
14434,buillding,366
14436,buillding,235
14438,buillding,105
14440,buillding,104
14442,farm,1967
14444,background,14801
14446,vege,2230
14448,road,939
14450,road,1800
14452,buillding,1231
14454,buillding,1
14456,buillding,1
14458,buillding,114
14460,buillding,204
14462,buillding,2779
14464,buillding,151
14466,buillding,1377
14468,buillding,27
14470,buillding,474
14472,buillding,234
14474,buillding,109
14476,buillding,615
14478,buillding,652
14480,buillding,5675
14482,buillding,147
14484,background,284
14486,background,554
14488,background,16
14490,background,29870
14492,background,1
14494,background,1
14496,background,3
14498,background,672
14500,background,9
14502,background,195
14504,background,184
14506,background,69
14508,background,1627
14510,background,286
14479,vege,59091
14481,vege,2963
14483,buillding,1
14485,buillding,87
14487,buillding,206
14489,buillding,122
14491,buillding,187
14493,buillding,74
14495,buillding,1072
14497,buillding,3
14499,buillding,266
14501,buillding,1
14503,vege,202
14505,vege,1068
14507,road,1
14509,road,1
14511,road,1
14513,road,1
14515,road,1
14517,road,1
14519,road,1
14521,road,2
14523,road,4
14525,road,2
14527,road,2
14529,road,2
14531,road,2
14533,road,2
14535,road,2
14537,road,2
14539,road,1
14541,road,2
14543,road,1
14545,road,2
14547,road,1
14549,road,2
14551,road,1
14553,road,31
14555,road,1
14557,buillding,33
14559,buillding,3
14561,buillding,2
14563,buillding,33
14565,buillding,4
14567,buillding,24
14569,buillding,29
14571,buillding,5
14573,buillding,100
14575,buillding,526
14577,buillding,461
14579,buillding,260
14581,buillding,622
14583,farm,178
14585,farm,396
14587,farm,1
14589,farm,8325
14591,farm,1
14593,vege,22986
14595,vege,17096
14597,vege,3706
14599,vege,775
14601,vege,6695
14603,vege,535
14605,vege,139
14607,vege,457
14609,vege,3240
14611,vege,1149
14613,road,27
14615,road,5852
14617,buillding,477
14619,buillding,8
14621,buillding,670
14623,buillding,554
14625,water,3
14627,background,1191
14629,background,1042
14631,background,477
14633,background,1000
14635,background,1185
14637,background,8
14639,background,1
14641,background,645
14643,background,1
14645,background,2
14647,background,1
14649,background,206
14651,background,2909
14653,background,1090
14655,background,2208
14657,background,1
14659,background,210
14661,background,312
14663,background,4
14665,background,12
14667,background,3
14669,background,3
14671,background,803
14673,background,331
14675,background,376
14677,background,95
14679,background,178
14681,background,609
14640,vege,3997
14642,vege,1694
14644,vege,9629
14646,buillding,1053
14648,buillding,74
14650,farm,32
14652,farm,34
14654,vege,1837
14656,vege,4252
14658,vege,203
14660,vege,110
14662,vege,197
14664,road,2076
14666,buillding,29
14668,buillding,7
14670,buillding,14
14672,background,311
14674,vege,208
14676,vege,42
14678,vege,3900
14680,vege,229
14682,vege,224
14684,buillding,334
14686,buillding,230
14688,buillding,2
14690,buillding,2
14692,buillding,59
14694,buillding,76
14696,buillding,1
14698,farm,33607
14700,farm,5613
14702,farm,42198
14704,farm,41115
14706,farm,1874
14708,background,515
14710,background,2409
14712,vege,679
14714,vege,1644
14716,vege,331
14718,vege,235
14720,vege,1907
14722,vege,5281
14724,buillding,1
14726,buillding,39
14728,buillding,583
14730,buillding,995
14732,buillding,68
14734,buillding,2
14736,buillding,2
14738,buillding,2
14740,buillding,78
14742,buillding,1
14744,buillding,671
14746,buillding,734
14748,buillding,1
14750,buillding,1
14752,buillding,1
14754,buillding,1279
14756,buillding,1
14758,buillding,45
14760,buillding,989
14762,buillding,37
14764,farm,5307
14766,farm,17658
14768,farm,6471
14770,farm,5161
14772,farm,2070
14774,background,643
14776,background,158
14778,background,425
14780,background,138
14782,background,74
14784,background,12
14786,background,1
14788,background,2
14790,background,16
14792,background,1
14794,background,1
14796,background,1
14798,background,102
14800,background,108
14757,vege,30
14759,vege,144
14761,vege,243
14763,vege,1399
14765,buillding,72
14767,buillding,30
14769,buillding,2
14771,buillding,121
14773,buillding,2
14775,buillding,2
14777,buillding,35
14779,buillding,2
14781,buillding,1
14783,buillding,1
14785,farm,145
14787,farm,24967
14789,farm,8464
14791,buillding,116
14793,buillding,1
14795,buillding,382
14797,buillding,46
14799,farm,44518
14801,farm,9069
14803,vege,946
14805,buillding,1976
14807,buillding,11
14809,buillding,1
14811,buillding,541
14813,buillding,1277
14815,buillding,1
14817,buillding,1510
14819,buillding,55
14821,buillding,6
14823,farm,8604
14825,farm,4624
14827,farm,36612
14829,farm,1347
14831,farm,2
14833,farm,2
14835,farm,3
14837,background,2
14839,background,3
14841,background,2
14843,vege,168
14845,road,21
14847,road,1
14849,road,178
14851,road,28
14853,road,2
14855,road,27
14857,buillding,48
14859,buillding,1
14861,buillding,1
14863,buillding,1
14865,buillding,2
14867,buillding,1
14869,buillding,1
14871,buillding,1
14873,buillding,1
14875,buillding,1
14877,buillding,1
14879,buillding,1
14881,buillding,2
14883,buillding,1
14885,buillding,1
14887,buillding,864
14889,farm,7744
14891,farm,10
14893,farm,6244
14895,vege,105
14897,vege,120
14899,vege,424
14901,buillding,76
14903,buillding,30
14905,buillding,43
14907,buillding,43
14909,buillding,428
14911,farm,1
14913,farm,1
14915,farm,1
14917,farm,1
14919,farm,1
14921,farm,1
14923,farm,1
14925,farm,1
14927,farm,1
14929,farm,1
14931,farm,1
14933,farm,1
14935,farm,1
14937,farm,1
14939,farm,1
14941,farm,1
14943,farm,1
14945,farm,1
14947,farm,1
14949,farm,1
14951,farm,1
14953,farm,58
14955,farm,261
14957,vege,1413
14959,buillding,179
14961,farm,3165
14963,farm,3726
14965,farm,612
14967,background,390
14969,background,1
14971,background,36
14973,background,1392
14975,background,315
14977,background,7
14979,background,23
14981,background,460
14983,background,322
14940,buillding,207
14942,buillding,28
14944,buillding,173
14946,buillding,77
14948,farm,2809
14950,farm,133
14952,farm,103
14954,farm,56
14956,background,6
14958,background,240
14960,background,1
14962,background,1
14964,background,1
14966,vege,59
14968,vege,115
14970,vege,2097
14972,vege,1454
14974,vege,411
14976,buillding,10
14978,buillding,155
14980,buillding,119
14982,farm,9005
14984,farm,6244
14986,farm,13325
14988,farm,1
14990,farm,1
14992,farm,86
14994,farm,105
14996,farm,1754
14998,farm,335
15000,farm,772
15002,vege,5810
15004,vege,2805
15006,vege,418
15008,vege,1094
15010,vege,654
15012,vege,874
15014,vege,5281
15016,vege,1487
15018,buillding,1459
15020,buillding,12
15022,farm,1744
15024,farm,3059
15026,farm,735
15028,farm,637
15030,farm,2005
15032,background,235
15034,background,226
15036,vege,1464
15038,vege,219
15040,buillding,1946
15042,buillding,1208
15044,buillding,1091
15046,buillding,4
15048,buillding,61
15050,background,171
15052,background,7415
15054,background,347
15056,background,216
15058,background,392
15060,background,800
15062,background,1
15064,background,1
15066,background,11
15068,background,2096
15049,vege,7528
15051,vege,2878
15053,vege,709
15055,vege,395
15057,vege,8080
15059,vege,1028
15061,vege,2056
15063,vege,1684
15065,road,2
15067,road,1
15069,road,1
15071,road,2
15073,road,2
15075,road,3
15077,road,3
15079,road,81
15081,road,2
15083,road,2
15085,road,1
15087,road,1
15089,road,1
15091,road,29
15093,road,4
15095,road,1
15097,road,1
15099,road,1
15101,buillding,272
15103,buillding,176
15105,buillding,669
15107,buillding,99
15109,buillding,288
15111,buillding,56
15113,buillding,12
15115,buillding,47
15117,buillding,343
15119,buillding,1
15121,buillding,10267
15123,buillding,984
15125,buillding,3
15127,buillding,138
15129,buillding,6
15131,buillding,112
15133,buillding,3
15135,background,71
15137,background,189
15139,background,665
15141,background,352
15143,background,1
15145,background,737
15147,background,3
15149,background,549
15151,background,2
15153,background,2152
15155,background,2
15157,background,2
15159,background,6
15161,background,4942
15163,background,3
15165,background,2
15167,background,1
15169,background,2
15171,background,2
15173,background,1002
15175,background,2
15177,background,2
15179,background,2
15181,background,4198
15183,background,4
15185,background,1136
15187,background,8
15189,background,1908
15191,background,188
15193,background,61
15195,background,108
15197,background,8
15199,background,1
15201,background,16
15203,background,153
15205,background,2424
15207,background,159
15209,background,89
15211,background,1
15213,background,1308
15215,background,1
15217,background,1
15219,background,1
15221,background,1
15223,background,1
15225,background,1
15227,background,1
15229,background,1
15231,background,1
15233,background,1
15235,background,1
15237,background,16
15239,background,821
15241,background,690
15146,vege,12023
15148,vege,1220
15150,vege,2414
15152,vege,45
15154,buillding,12
15156,buillding,194
15158,buillding,5164
15160,buillding,8
15162,background,65
15164,background,69
15166,background,28
15168,background,49
15170,background,1
15172,vege,1220
15174,vege,248
15176,vege,2011
15178,road,1482
15180,road,774
15182,buillding,19
15184,buillding,134
15186,buillding,43
15188,buillding,430
15190,buillding,123
15192,buillding,166
15194,buillding,171
15196,farm,27715
15198,farm,38337
15200,farm,8626
15202,farm,5582
15204,farm,572
15206,background,30
15208,background,4
15210,background,670
15212,background,195
15214,background,359
15216,background,414
15218,vege,10243
15220,vege,867
15222,road,3311
15224,road,25
15226,buillding,192
15228,buillding,2498
15230,buillding,61
15232,buillding,89
15234,buillding,10
15236,buillding,1066
15238,buillding,990
15240,buillding,4504
15242,buillding,241
15244,buillding,1719
15246,buillding,318
15248,buillding,398
15250,buillding,85
15252,buillding,2
15254,farm,1803
15256,farm,8150
15258,farm,600
15260,farm,376
15262,farm,34680
15264,farm,30961
15266,farm,6318
15268,farm,3248
15270,background,174
15272,background,43
15274,background,121
15276,background,101
15278,background,240
15280,background,13
15282,background,49
15284,background,394
15286,background,15
15288,background,248
15290,background,2
15292,background,8
15294,background,202
15296,vege,935
15298,vege,337
15300,vege,463
15302,vege,160
15304,vege,331
15306,vege,791
15308,vege,8645
15310,buillding,353
15312,buillding,538
15314,buillding,16
15316,farm,1345
15318,farm,18025
15320,farm,23498
15322,farm,326
15324,farm,2728
15326,farm,102
15328,farm,5336
15330,farm,9980
15332,farm,137
15334,background,1548
15336,vege,1781
15338,buillding,19
15340,water,1
15342,farm,1188
15344,farm,67045
15346,farm,354
15348,farm,20524
15350,farm,2900
15352,background,65
15354,background,2976
15356,background,1
15358,background,1
15360,background,1
15362,background,1
15364,background,1
15366,background,1
15368,background,1
15370,background,1
15372,background,1
15331,farm,4367
15333,farm,836
15335,farm,1080
15337,background,1
15339,background,3951
15374,background,1
15376,background,1
15378,background,1
15380,background,79
15382,background,1
15384,background,1645
15361,vege,1
15363,buillding,208
15365,farm,747
15367,farm,590
15369,farm,17095
15371,farm,103
15373,farm,11259
15375,farm,7414
15377,farm,8363
15379,farm,3360
15381,farm,2363
15383,farm,1513
15385,background,63
15387,background,253
15389,background,196
15391,background,1226
15393,background,174
15395,background,1
15397,background,506
15399,background,166
15401,background,3933
15403,background,1
15405,background,2
15407,background,3
15409,background,15
15411,background,340
15413,buillding,104
15388,vege,419
15390,vege,396
15392,buillding,155
15394,buillding,49
15396,buillding,5
15398,buillding,36
15400,buillding,167
15402,farm,24
15404,farm,1063
15406,farm,2196
15408,farm,1070
15410,farm,1431
15412,farm,32
15414,farm,901
15416,background,520
15418,background,1513
15420,background,273
15422,background,474
15424,background,666
15426,background,1
15428,background,2
15430,background,175
15432,background,38
15434,vege,422
15436,vege,864
15415,farm,41
15417,farm,4823
15419,farm,1
15421,farm,1987
15423,farm,5943
15425,farm,2856
15427,farm,2008
15429,farm,305
15431,farm,146
15433,farm,540
15435,background,1234
15437,background,2340
15439,background,2663
15441,background,30
15443,background,2
15445,background,14
15447,background,1207
15449,background,1612
15451,background,2
15453,background,932
15438,vege,514
15440,vege,150
15442,vege,28
15444,buillding,188
15446,buillding,4
15448,buillding,31
15450,buillding,1147
15452,farm,12
15454,farm,34
15456,farm,2091
15458,farm,1004
15460,farm,875
15462,farm,1903
15464,background,1286
15466,background,1261
15468,vege,31
15470,buillding,5
15472,buillding,17
15474,buillding,235
15476,farm,333
15478,farm,1836
15480,farm,2735
15482,buillding,124
15484,farm,46
15486,farm,2159
15488,farm,4551
15490,farm,3240
15492,farm,226
15494,farm,1283
15496,background,167
15498,vege,9589
15500,vege,2833
15502,road,1
15493,road,263
15495,farm,497
15497,farm,778
15499,background,1242
15501,background,509
15504,road,132
15506,road,2559
15508,buillding,1
15510,buillding,1
15512,buillding,1
15514,buillding,1
15516,buillding,1
15518,buillding,1
15520,buillding,1
15522,buillding,1
15524,buillding,1
15526,buillding,1
15528,buillding,10
15530,farm,338
15532,farm,8708
15534,farm,3825
15536,farm,3
15538,background,1107
15540,background,9744
15525,vege,1513
15527,vege,5097
15529,vege,2550
15531,vege,3532
15533,vege,3418
15535,vege,2458
15537,vege,3317
15539,buillding,2488
15541,buillding,1908
15543,buillding,1
15545,buillding,1
15547,buillding,10735
15549,buillding,280
15551,buillding,5
15553,buillding,1
15555,background,947
15557,background,616
15559,background,2560
15561,background,341
15563,background,71
15565,background,6291
15567,background,1904
15569,background,31
15571,background,62
15573,background,16
15575,background,6
15577,background,268
15552,buillding,42
15554,buillding,19
15556,background,572
15558,background,1182
15560,background,1457
15562,vege,3105
15564,buillding,892
15566,buillding,2
15568,buillding,2
15570,buillding,8
15572,buillding,2
15574,buillding,1
15576,buillding,3
15578,buillding,2
15580,buillding,38
15582,buillding,77
15584,buillding,30
15586,buillding,1
15588,buillding,4
15590,buillding,1
15592,buillding,1
15594,buillding,16
15596,buillding,1
15598,buillding,105
15600,buillding,111
15602,buillding,59
15604,buillding,12
15606,buillding,1
15608,buillding,2
15610,farm,3255
15612,background,122
15614,background,190
15616,background,105
15618,buillding,38
15620,farm,840
15622,farm,43174
15624,buillding,1
15626,buillding,223
15628,buillding,1
15630,buillding,1
15632,buillding,2
15634,buillding,640
15636,buillding,19
15638,buillding,2
15640,buillding,1
15642,buillding,2
15644,buillding,34
15646,farm,97
15648,farm,74878
15650,background,173
15607,buillding,502
15609,buillding,3
15611,buillding,162
15613,farm,259
15615,background,5852
15617,background,69
15619,background,542
15621,background,761
15623,background,4541
15625,background,2133
15627,background,684
15652,background,297
15654,background,2
15656,background,30
15641,vege,451
15643,vege,268
15645,vege,868
15647,vege,2
15649,vege,182
15651,road,1
15653,buillding,3
15655,buillding,3
15657,buillding,3
15659,buillding,2
15661,buillding,3
15663,buillding,3
15665,buillding,3
15667,buillding,3
15669,buillding,3
15671,buillding,3
15673,buillding,2
15675,farm,2839
15677,farm,59
15679,farm,409
15681,background,714
15683,background,1
15685,background,1
15687,background,1
15689,farm,8355
15691,vege,706
15693,vege,330
15695,vege,651
15697,vege,189
15699,buillding,203
15701,farm,2328
15703,background,3953
15705,background,295
15707,background,1
15682,buillding,39
15684,buillding,4
15686,farm,1482
15688,farm,3201
15690,farm,25964
15692,farm,1289
15694,farm,2602
15696,background,521
15698,background,24
15709,background,187
15711,background,1754
15702,vege,613
15704,vege,3897
15706,vege,1551
15708,vege,2237
15710,vege,288
15712,vege,1988
15714,buillding,7280
15716,buillding,5484
15718,buillding,283
15720,buillding,381
15722,farm,19805
15724,farm,1
15726,farm,276
15728,farm,370
15730,farm,16218
15732,farm,249
15734,farm,260
15736,farm,995
15738,farm,34
15740,background,319
15742,background,200
15744,background,281
15746,background,32
15748,background,30
15750,background,2
15752,background,3591
15754,background,1
15756,background,1
15758,background,122
15760,background,5
15762,background,481
15764,background,169
15766,background,57
15768,background,1
15770,background,55
15772,background,11
15774,background,361
15776,background,367
15778,vege,294
15780,vege,704
15782,buillding,689
15784,farm,2412
15786,farm,8
15788,farm,1
15790,farm,53
15747,farm,194
15749,farm,40914
15751,farm,1
15753,farm,7
15755,farm,3
15757,farm,16583
15759,road,865
15761,buillding,329
15763,farm,22283
15765,farm,51
15767,vege,797
15769,vege,706
15771,buillding,1982
15773,buillding,1
15775,buillding,1
15777,buillding,7
15779,buillding,77
15781,buillding,459
15783,background,296
15785,background,318
15787,background,1
15792,farm,61
15794,farm,12
15796,farm,376
15798,background,6876
15800,background,834
15802,background,176
15804,background,1436
15806,background,16171
15793,road,218
15795,road,1
15797,road,2
15799,road,2
15801,road,2
15803,road,1
15805,road,1
15807,road,63
15809,buillding,270
15811,buillding,63
15813,buillding,1
15815,buillding,225
15817,buillding,9
15819,buillding,7
15821,buillding,1
15823,buillding,1328
15825,buillding,905
15827,buillding,5
15829,buillding,4
15831,buillding,3
15833,farm,67
15835,farm,87
15837,road,3247
15839,buillding,367
15841,buillding,601
15843,buillding,1
15845,buillding,1
15847,buillding,65
15849,buillding,153
15851,buillding,276
15853,buillding,3
15855,buillding,2
15857,buillding,1
15859,farm,71
15861,farm,1771
15863,farm,467
15865,background,3853
15867,background,403
15869,background,300
15871,background,4
15873,background,4
15875,background,5
15877,background,5
15879,background,6
15881,background,5
15883,background,5
15885,background,5
15887,background,5
15889,background,5
15891,background,5
15893,background,5
15895,background,5
15897,background,5
15899,background,5
15901,background,5
15903,background,5
15905,background,5
15907,background,5
15909,background,5
15911,background,5
15913,background,5
15915,background,5
15917,vege,7863
15919,vege,6790
15921,vege,4690
15923,road,306
15925,road,38
15927,buillding,1951
15929,buillding,2115
15931,buillding,241
15933,buillding,984
15935,buillding,28
15937,buillding,484
15939,buillding,406
15941,buillding,59
15943,buillding,859
15945,buillding,312
15947,buillding,391
15949,buillding,254
15951,buillding,250
15953,buillding,339
15955,buillding,1184
15957,buillding,475
15959,buillding,263
15961,buillding,18
15963,farm,282
15965,farm,6171
15967,road,297
15969,buillding,446
15971,water,414
15973,water,22
15975,farm,540
15977,farm,1449
15979,farm,1082
15981,farm,1394
15983,background,1
15985,vege,1458
15987,road,225
15989,road,1117
15991,buillding,2710
15993,buillding,353
15995,buillding,2105
15997,buillding,1103
15999,water,133
16001,water,1
16003,water,1
16005,water,2528
16007,farm,51082
16009,farm,1
16011,farm,1
16013,farm,1
16015,farm,1
16017,farm,1
16019,farm,2
16021,farm,1
16023,farm,1
16025,farm,1
16027,farm,1
16029,farm,1
16031,farm,1
16033,farm,1
16035,farm,1
16037,farm,1
16039,farm,1
16041,farm,2
16043,farm,1
16045,farm,1
16047,farm,1
16049,farm,1
16051,farm,1
16053,farm,1
16055,farm,1
16057,farm,1
16059,farm,1
16061,farm,1
16063,farm,2
16065,farm,1
16067,farm,1
16069,farm,1
16071,farm,1
16073,farm,1
16075,farm,1
16077,farm,1
16079,farm,1
16081,farm,1
16083,farm,1
16085,farm,1
16087,farm,1
16089,farm,1
16091,farm,1
16093,farm,1
16095,farm,1
16097,farm,1
16099,farm,1
16101,farm,1
16103,farm,1
16105,farm,1
16107,farm,1
16109,farm,1
16111,farm,1
16113,farm,1
16115,farm,1
16117,farm,1
16119,farm,1
16121,farm,1
16123,farm,1
16125,farm,1
16127,farm,1
16129,farm,1
16131,farm,1
16133,farm,1
16135,farm,1
16137,farm,1
16139,background,7066
16141,background,1
16143,background,1
16145,background,2
16147,background,1
16149,background,2
16151,background,2
16153,background,3
16155,background,3
16157,background,4
16159,background,4
16161,background,4
16163,background,4
16165,background,5
16167,background,253
16169,background,5
16171,background,6
16173,background,1
16175,background,5
16177,background,205
16179,background,1
16181,background,1
16183,background,1
16185,background,1
16187,background,158
16189,background,7
16191,background,1
16193,background,1
16195,background,1
16197,background,1
16199,background,1
16201,background,1
16203,background,9
16205,background,1
16207,background,1
16209,background,1173
16098,buillding,551
16100,buillding,177
16102,buillding,4
16104,buillding,356
16106,buillding,74
16108,farm,1322
16110,farm,1341
16112,farm,223
16114,farm,2719
16116,farm,565
16118,farm,2
16120,farm,1406
16122,vege,14145
16124,road,1035
16126,road,1
16128,road,1
16130,road,1
16132,road,1
16134,road,1
16136,road,1
16138,road,1
16140,road,1
16142,road,1
16144,road,1
16146,road,1
16148,road,1
16150,road,2
16152,road,1
16154,road,1
16156,road,1
16158,road,1
16160,road,2
16162,road,1
16164,road,1
16166,road,2
16168,road,1
16170,road,2
16172,road,1
16174,road,4
16176,road,1
16178,road,1
16180,road,4
16182,road,1
16184,road,1
16186,road,4
16188,road,1
16190,road,1
16192,road,1
16194,road,1
16196,road,4
16198,road,2
16200,road,1
16202,road,6
16204,road,2
16206,road,42
16208,road,4
16210,road,6
16212,road,11
16214,road,1
16216,road,1
16218,road,2
16220,road,1
16222,road,1
16224,road,1
16226,road,477
16228,road,1
16230,road,992
16232,buillding,1137
16234,buillding,2275
16236,buillding,1313
16238,buillding,680
16240,buillding,1798
16242,buillding,596
16244,buillding,2914
16246,road,23
16248,road,24
16250,road,2
16252,road,2
16254,road,2
16256,road,2
16258,road,2
16260,road,2
16262,road,2
16264,road,2
16266,road,2
16268,road,741
16270,road,56
16272,road,271
16274,road,224
16276,buillding,3360
16278,buillding,441
16280,buillding,1277
16282,buillding,154
16284,buillding,1697
16286,buillding,3578
16288,buillding,900
16290,buillding,493
16292,buillding,3111
16294,buillding,808
16296,buillding,270
16298,buillding,1
16300,buillding,1
16302,buillding,1
16304,buillding,2
16306,buillding,4
16308,buillding,797
16310,buillding,1612
16312,buillding,284
16314,buillding,228
16316,buillding,169
16318,buillding,373
16320,buillding,270
16322,buillding,217
16324,buillding,481
16326,buillding,30
16328,buillding,51
16330,buillding,29
16332,water,68
16334,water,217
16336,water,3
16338,water,1
16340,water,161
16342,water,206
16344,water,870
16346,water,378
16348,water,1722
16350,water,1253
16352,water,186
16354,farm,63
16356,farm,195
16358,farm,202
16360,vege,16463
16362,road,300
16364,buillding,411
16366,buillding,639
16368,buillding,117
16370,buillding,355
16372,water,8866
16374,water,16
16376,water,762
16378,water,1075
16380,water,1
16382,water,523
16384,water,1712
16386,water,322
16388,water,328
16390,water,2
16392,farm,323
16394,farm,274
16396,farm,1062
