Object ID,Class Name,Area
23065,ground,174
23067,ground,178
23069,tree,291
23071,ground,3392
23073,tree,1754
23075,tree,579
23046,building,879
23048,building,5114
23050,low vegetation,8166
23052,low vegetation,18952
23054,low vegetation,53598
23056,low vegetation,20125
23058,low vegetation,1509
23060,ground,2363
23062,ground,4449
23064,water,785
23066,water,1412
23068,building,4589
23074,building,5221
23076,building,225
23078,building,252
23082,low vegetation,1118
23084,low vegetation,277
23086,ground,74
23070,building,1792
23072,building,9167
23080,low vegetation,590
23088,ground,347
23090,ground,87
23092,ground,282
23094,ground,113
23096,ground,570
23098,ground,807
23100,ground,307
23083,water,48
23085,water,1256
23087,building,14
23089,building,414
23091,building,2244
23093,building,2215
23095,building,6794
23097,building,391
23099,building,820
23101,building,407
23103,building,1610
23105,building,657
23107,building,1363
23109,building,175
23111,building,1262
23113,building,1711
23115,building,12332
23117,ground,2101
23119,ground,1642
23121,ground,1124
23123,ground,658
23125,ground,1265
23112,water,1820
23114,water,64
23116,water,80
23118,water,145
23120,building,241
23126,building,4104
23128,building,873
23131,building,133
23133,building,256
23135,building,898
23137,building,804
23139,low vegetation,38015
23141,low vegetation,15
23143,low vegetation,19
23146,low vegetation,15
23148,low vegetation,22
23150,low vegetation,26
23152,low vegetation,9
23154,low vegetation,19
23156,low vegetation,1420
23158,low vegetation,25
23160,low vegetation,23
23162,low vegetation,177
23164,low vegetation,43
23166,low vegetation,5481
23168,low vegetation,164
23170,low vegetation,37
23172,low vegetation,87
23174,water,546
23176,building,183
23181,low vegetation,20
23183,low vegetation,26
23189,low vegetation,43
23191,low vegetation,5872
23193,low vegetation,57
23195,low vegetation,60
23197,low vegetation,814
23199,low vegetation,438
23201,water,76
23203,water,45
23206,low vegetation,812
23209,water,49
23218,ground,575
23221,water,176
23223,water,42
23225,water,62
23227,water,35
23229,water,254
23234,ground,201
23240,ground,154
23250,building,226
23252,building,91
23254,building,301
23256,building,10
23258,building,1206
23260,building,2030
23262,building,158
23264,building,86
23266,building,65
23268,building,442
23270,tree,84
23272,building,699
23178,building,641
23180,building,471
23182,building,1445
23184,building,483
23186,building,358
23188,building,143
23190,building,69
23192,building,61
23194,building,280
23196,building,829
23200,building,83
23202,building,175
23204,low vegetation,161
23208,low vegetation,238
23210,low vegetation,1528
23212,low vegetation,73
23214,ground,961
23216,ground,105
23220,ground,737
23222,ground,74
23224,ground,208
23226,tree,450
23205,water,77
23207,water,58
23211,water,141
23213,water,371
23215,water,401
23217,water,363
23219,water,410
23231,building,102
23233,building,1520
23235,building,78
23237,building,926
23239,building,150
23241,building,162
23245,building,51
23247,building,2393
23249,ground,86
23251,ground,294
23253,ground,105
23255,ground,2290
23257,ground,131
23259,ground,880
23243,building,1575
23271,building,8
23273,building,990
23275,building,803
23277,building,20344
23279,building,1520
23283,building,226
23285,building,1753
23287,water,144
23289,water,12
23291,low vegetation,1125
23293,building,1221
23295,ground,198
23297,ground,1317
23299,ground,201
23301,ground,1003
23303,ground,816
23305,ground,382
23307,tree,97
23309,tree,100
23311,tree,17
23313,tree,37
23274,building,5064
23276,building,25
23278,building,3789
23284,building,2478
23296,water,464
23298,water,28
23292,water,172
23294,water,192
23300,building,185
23302,building,978
23304,building,5112
23306,building,447
23308,building,653
23310,building,324
23312,building,78
23314,building,724
23316,building,987
23318,building,679
23320,building,490
23322,building,179
23324,building,336
23326,building,241
23328,building,855
23331,building,133
23333,building,564
23336,building,157
23338,building,600
23340,building,59
23342,building,135
23344,low vegetation,1619
23346,low vegetation,463
23348,low vegetation,457
23350,low vegetation,116
23352,building,434
23354,building,1210
23356,building,247
23358,building,120
23360,building,42873
23362,building,2133
23364,low vegetation,5186
23367,ground,102
23369,ground,1250
23371,ground,33
23373,ground,32
23375,low vegetation,31
23377,low vegetation,71
23379,ground,597
23381,ground,3000
23383,ground,13617
23385,ground,40
23388,building,694
23390,building,51
23392,building,557
23394,low vegetation,1299
23396,low vegetation,3223
23398,low vegetation,695
23400,ground,101
23402,ground,4653
23404,ground,268
23406,ground,40
23408,ground,86
23410,tree,69
23412,tree,114
23414,tree,127
23416,tree,16
23418,tree,23
23420,tree,34
23366,low vegetation,3430
23368,low vegetation,14613
23370,low vegetation,4623
23372,low vegetation,102140
23374,low vegetation,14
23376,building,2287
23378,building,1377
23380,building,1825
23382,building,1581
23384,building,848
23386,building,1143
23405,building,143
23407,building,490
23409,building,212
23411,building,471
23413,building,1481
23397,building,246
23399,building,137
23401,building,63
23403,building,232
23415,building,1025
23417,building,641
23419,low vegetation,9592
23421,low vegetation,388
23423,low vegetation,945
23425,ground,1265
23428,building,8228
23430,building,3302
23432,building,430
23434,building,9878
23436,building,4562
23438,building,54
23440,low vegetation,127
23442,water,929
23444,water,30
23446,building,315
23422,building,7226
23424,building,446
23426,building,1559
23448,building,6436
23450,building,12108
23452,building,366
23454,building,105
23456,building,763
23458,building,1930
23460,building,17353
23462,building,258
23464,building,203
23466,building,51
23468,low vegetation,3072
23470,low vegetation,453
23472,low vegetation,168
23474,low vegetation,2061
23476,low vegetation,812
23479,low vegetation,1151
23481,low vegetation,888
23483,low vegetation,905
23485,low vegetation,1277
23487,low vegetation,442
23489,low vegetation,43
23491,ground,2865
23496,ground,10
23498,ground,1764
23501,building,3775
23503,building,387
23505,low vegetation,144
23507,low vegetation,668
23509,low vegetation,1404
23511,low vegetation,2480
23513,ground,2281
23515,ground,1952
23517,ground,521
23519,building,56
23521,building,586
23523,building,315
23525,building,667
23527,building,784
23530,tree,254
23532,tree,748
23534,tree,30
23536,tree,177
23538,tree,264
23540,tree,109
23542,tree,54
23544,tree,353
23546,tree,99
23548,tree,67
23550,tree,628
23494,water,3127
23497,water,804
23499,building,4063
23518,ground,3941
23520,tree,865
23522,tree,689
23524,tree,13138
23526,tree,2618
23510,building,1206
23512,building,639
23514,ground,2265
23516,ground,4779
23529,building,370
23531,low vegetation,1168
23533,low vegetation,9553
23535,low vegetation,175
23537,low vegetation,2690
23539,low vegetation,4996
23541,low vegetation,1000
23543,low vegetation,168
23545,low vegetation,1951
23547,low vegetation,4009
23549,low vegetation,4079
23551,low vegetation,55
23553,low vegetation,1896
23555,low vegetation,6088
23557,low vegetation,250
23559,low vegetation,206
23563,ground,232
23565,ground,799
23570,building,1586
23572,building,675
23574,low vegetation,10556
23576,low vegetation,2383
23581,ground,392
23583,ground,729
23585,ground,84
23587,ground,150
23589,ground,565
23591,ground,25
23593,ground,338
23595,ground,644
23597,ground,456
23599,ground,2117
23601,ground,59
23603,ground,1561
23605,ground,9
23607,ground,210
23609,ground,241
23612,low vegetation,3364
23614,low vegetation,4144
23616,low vegetation,809
23622,low vegetation,1305
23624,low vegetation,2038
23626,low vegetation,4036
23628,low vegetation,1213
23630,low vegetation,4842
23632,ground,170
23578,low vegetation,26804
23580,low vegetation,11957
23582,low vegetation,92
23584,low vegetation,287
23586,low vegetation,153
23588,low vegetation,144
23590,ground,36343
23592,building,6582
23594,building,1190
23596,building,1513
23598,building,330
23600,low vegetation,17440
23602,low vegetation,14920
23604,low vegetation,156
23606,low vegetation,49863
23608,low vegetation,446
23610,low vegetation,10758
23618,low vegetation,704
23620,low vegetation,2629
23634,ground,219
23636,ground,388
23638,ground,239
23640,ground,169
23642,ground,143
23644,ground,31
23647,ground,494
23649,ground,448
23651,ground,667
23653,ground,109
23655,ground,3072
23657,ground,38
23659,ground,288
23661,ground,735
23663,ground,119
23665,ground,24
23667,ground,47908
23669,ground,1543
23671,ground,152
23673,tree,752
23675,tree,1170
23677,tree,400
23679,tree,4473
23681,tree,3810
23683,tree,832
23685,tree,213
23648,building,12003
23650,ground,48409
23652,ground,6325
23654,ground,1070
23656,building,198
23658,building,1365
23660,building,16249
23662,building,11480
23664,building,5318
23666,low vegetation,1108
23668,low vegetation,516
23670,ground,7114
23672,ground,60
23674,ground,65
23676,ground,7278
23678,ground,2002
23680,ground,284
23682,building,5597
23684,building,50
23686,building,711
23704,ground,543
23717,ground,571
23719,ground,229
23721,building,704
23724,ground,240
23726,tree,233
23728,tree,135
23730,tree,1332
23732,tree,1541
23734,tree,240
23688,building,1520
23690,building,1534
23692,building,1002
23694,building,188
23696,building,246
23698,low vegetation,6866
23701,low vegetation,7449
23703,low vegetation,748
23705,low vegetation,1180
23707,low vegetation,1943
23709,ground,2159
23711,ground,13054
23713,ground,3832
23715,ground,310
23723,building,1073
23725,building,144
23727,building,727
23729,building,135
23731,building,196
23733,low vegetation,136
23735,low vegetation,19
23737,low vegetation,12
23739,low vegetation,6764
23741,low vegetation,30
23743,low vegetation,33
23745,low vegetation,1916
23747,low vegetation,47
23749,low vegetation,124
23751,low vegetation,30
23753,low vegetation,22242
23755,low vegetation,24270
23757,low vegetation,856
23759,low vegetation,1179
23761,low vegetation,1491
23763,low vegetation,1000
23765,low vegetation,965
23767,ground,65
23769,ground,574
23771,ground,469
23773,ground,103
23775,ground,733
23777,ground,114
23779,ground,413
23781,ground,379
23783,ground,184
23785,ground,207
23787,ground,122
23762,low vegetation,26881
23764,low vegetation,28937
23766,low vegetation,1103
23768,low vegetation,113
23770,low vegetation,51
23774,low vegetation,4946
23776,low vegetation,2914
23778,building,1105
23780,building,1340
23782,building,250
23784,building,160
23786,low vegetation,7889
23788,low vegetation,13472
23790,low vegetation,128
23792,low vegetation,189
23794,low vegetation,343
23796,low vegetation,775
23798,low vegetation,41
23801,low vegetation,2809
23803,ground,272
23805,building,324
23807,low vegetation,40939
23809,low vegetation,62690
23811,ground,593
23813,ground,3169
23815,tree,464
23817,tree,117
23819,tree,279
23821,tree,183
23824,building,271
23826,building,119
23828,building,207
23830,building,250
23833,tree,93
23823,tree,176
23825,tree,161
23827,tree,165
23829,tree,167
23831,tree,323
23820,water,871
23822,water,637
23832,building,202
23834,building,5433
23836,building,540
23838,building,462
23840,building,141
23842,low vegetation,17027
23844,ground,81406
23846,ground,222
23850,ground,35
23852,ground,331
23854,ground,664
23856,ground,77
23858,ground,6005
23860,ground,1606
23862,ground,96
23864,ground,6
23867,building,472
23869,building,143
23871,building,161
23873,building,252
23875,low vegetation,56465
23847,building,1054
23849,building,848
23851,low vegetation,1123
23853,low vegetation,1312
23855,low vegetation,1440
23857,low vegetation,8141
23859,low vegetation,352
23861,ground,2146
23863,building,285
23865,building,506
23877,low vegetation,13448
23879,low vegetation,11962
23881,ground,22
23883,ground,66
23885,ground,461
23887,ground,432
23889,ground,14
23891,ground,307
23899,ground,415
23901,ground,160
23903,ground,11294
23905,building,824
23909,building,4916
23911,building,615
23913,building,1104
23915,building,1112
23917,low vegetation,19114
23919,low vegetation,331
23888,building,1173
23890,building,24
23892,building,2951
23894,building,50734
23896,building,343
23898,building,404
23900,low vegetation,57563
23902,ground,6263
23907,building,1214
23921,tree,3567
23922,low vegetation,314
23924,low vegetation,538
23926,building,414
23928,low vegetation,7237
23930,low vegetation,1991
23932,building,2294
23934,ground,1794
23936,ground,5226
23938,building,2177
23940,building,1996
23942,low vegetation,9929
23944,low vegetation,18550
23946,low vegetation,17121
23948,low vegetation,1188
23950,ground,1903
23952,ground,943
23954,ground,2324
23956,building,1241
23958,low vegetation,4659
23949,building,2637
23960,low vegetation,5903
23962,building,3718
23964,building,4087
23966,building,3357
23968,building,5581
23970,building,1257
23972,building,3392
23974,building,838
23976,building,4186
23980,building,2150
23982,building,5248
23984,building,4989
23986,building,248
23988,building,2947
23990,building,3886
23992,building,4556
23994,building,634
23996,building,2015
23998,building,430
24000,building,491
24002,building,2463
24004,building,1878
24006,building,724
24008,low vegetation,99003
24010,low vegetation,4124
24014,ground,1401
24017,building,511
24019,building,312
23989,building,537
23991,building,16375
23993,building,1036
23995,building,2854
23997,building,1748
23999,building,475
24001,building,1640
24003,building,418
24005,low vegetation,86258
24007,low vegetation,253
24009,building,4733
24011,building,923
24016,ground,1566
24018,ground,716
24020,tree,2529
24013,building,5389
24015,building,776
24021,building,989
24023,low vegetation,3397
24025,low vegetation,3049
24029,low vegetation,2946
24039,building,4028
24041,building,4545
24043,building,5474
24045,building,2106
24047,building,2714
24049,building,4502
24051,building,1009
24026,building,214
24028,building,358
24030,building,531
24032,building,429
24034,building,153
24036,low vegetation,947
24038,low vegetation,9115
24040,ground,4093
24042,ground,664
24044,tree,2632
24046,tree,337
24048,tree,15738
24050,tree,991
24055,building,1044
24057,building,24
24059,building,180
24064,building,1223
24066,building,1065
24068,building,3934
24070,low vegetation,20151
24075,low vegetation,63
24078,low vegetation,4131
24081,low vegetation,28605
24083,low vegetation,179
24085,low vegetation,9845
24100,ground,708
24102,low vegetation,1840
24104,ground,1863
24110,tree,176
24112,tree,510
24114,tree,1589
24117,ground,21
24120,tree,634
24122,tree,36027
24124,low vegetation,13453
24126,low vegetation,23319
24128,ground,3636
24135,low vegetation,2858
24137,low vegetation,1123
24139,low vegetation,523
24141,low vegetation,9210
24143,low vegetation,16227
24145,ground,645
24147,ground,183
24149,ground,427
24151,ground,426
24079,building,7031
24087,low vegetation,6967
24089,low vegetation,11
24091,building,893
24093,building,6358
24095,building,748
24097,ground,947
24099,tree,10820
24101,building,762
24103,building,61
24116,tree,5799
24118,building,181
24106,tree,779
24108,tree,1269
24113,building,26915
24115,building,201
24121,building,210
24123,building,452
24125,building,1068
24127,building,340
24129,building,1441
24131,building,130
24133,building,3077
24153,ground,61
24155,ground,310
24157,tree,2225
24159,tree,2025
24161,tree,2937
24166,low vegetation,60247
24168,low vegetation,2106
24171,ground,8166
24173,tree,5430
24175,building,386
24163,tree,11742
24165,tree,221
24167,tree,13
24169,tree,6
24156,building,507
24158,building,1260
24160,building,1218
24162,building,1189
24164,low vegetation,562
24170,low vegetation,1393
24172,low vegetation,488
24174,ground,16
24176,ground,143
24178,ground,431
24180,building,874
24182,building,105
24184,building,336
24186,building,75
24188,ground,1282
24190,building,44
24192,building,22
24194,low vegetation,993
24196,low vegetation,311
24198,low vegetation,82
24200,low vegetation,79
24202,low vegetation,9
24205,low vegetation,18
24207,low vegetation,29
24209,low vegetation,19
24211,low vegetation,5234
24213,low vegetation,44
24215,low vegetation,1746
24217,ground,1237
24219,ground,2351
24221,ground,715
24223,ground,483
24225,ground,1083
24227,ground,87
24230,low vegetation,499
24232,low vegetation,5598
24234,low vegetation,9908
24236,low vegetation,1205
24238,low vegetation,112
24240,ground,318
24242,ground,504
24244,ground,135
24247,building,2998
24208,building,3464
24210,building,200
24212,building,562
24214,building,1191
24216,building,39
24218,low vegetation,51
24220,low vegetation,1098
24222,low vegetation,101
24224,low vegetation,162
24226,low vegetation,19
24228,low vegetation,92
24249,building,357
24251,building,965
24254,ground,1590
24256,ground,56605
24258,ground,217
24260,ground,1915
24262,ground,95
24264,ground,43
24266,ground,438
24268,building,64
24270,ground,223
24272,ground,3526
24274,building,142
24276,building,686
24278,building,121
24243,building,58411
24245,building,1979
24253,building,197
24255,building,402
24257,building,812
24259,building,76
24261,building,158
24263,building,126
24273,building,13
24275,low vegetation,2066
24277,ground,1527
24279,ground,68452
24281,ground,221
24283,ground,2395
24285,ground,719
24287,ground,1164
24290,building,97
24292,building,236
24294,low vegetation,392
24296,low vegetation,109
24298,low vegetation,4296
24300,low vegetation,46
24302,low vegetation,200
24304,low vegetation,12
24307,ground,739
24309,tree,342
24311,tree,823
24280,building,22
24282,building,99
24284,building,82
24286,building,85
24288,building,243
24306,low vegetation,119
24308,low vegetation,1048
24310,low vegetation,226
24312,low vegetation,353
24314,low vegetation,70
24316,low vegetation,1067
24318,ground,69
24320,ground,104
24322,ground,142
24324,ground,323
24326,ground,259
24328,ground,195
24330,ground,137
24332,ground,1824
24334,ground,468
24336,ground,205
24338,ground,595
24340,ground,34
24342,ground,17
24345,low vegetation,24
24347,building,256
24349,building,1168
24351,building,749
24313,building,2098
24315,building,2801
24317,building,547
24319,building,291
24321,building,490
24323,building,2975
24325,building,1936
24327,building,51
24329,building,829
24331,low vegetation,8102
24333,low vegetation,5565
24335,low vegetation,54320
24337,low vegetation,408
24339,low vegetation,69
24341,building,41
24343,low vegetation,509
24353,building,258
24355,low vegetation,2272
24357,low vegetation,179
24359,low vegetation,482
24361,low vegetation,11674
24364,building,490
24366,building,1585
24368,building,617
24344,building,133
24363,ground,3991
24365,ground,45
24367,ground,122
24369,ground,2352
24371,ground,684
24373,ground,6467
24375,ground,54
24377,ground,153
24379,ground,1020
24381,ground,5061
24383,ground,206
24385,ground,103
24388,low vegetation,6213
24370,building,2436
24372,building,4324
24374,building,462
24376,building,1001
24378,building,4876
24380,building,5042
24382,building,3522
24384,low vegetation,163
24386,low vegetation,1530
24390,low vegetation,576
24392,low vegetation,1984
24394,low vegetation,2252
24396,low vegetation,6777
24398,building,8663
24400,building,7471
24402,building,1010
24405,ground,23
24407,low vegetation,52763
24409,low vegetation,37
24411,ground,55256
24413,ground,1840
24415,building,1374
24417,building,1053
24419,building,4390
24421,building,1423
24423,building,251
24425,building,144
24427,building,1589
24429,building,468
24431,low vegetation,11791
24404,building,107
24433,ground,1377
24435,ground,239
24438,ground,2110
24440,ground,1554
24442,ground,37
24444,ground,10279
24446,ground,5622
24448,ground,4142
24450,tree,11595
24452,building,659
24454,building,2201
24456,building,371
24458,building,225
24437,building,398
24439,building,814
24441,building,6913
24443,building,3104
24445,building,148
24447,ground,732
24449,ground,543
24451,ground,144
24453,ground,14527
24455,ground,2504
24457,ground,373
24459,tree,848
24461,tree,400
24463,tree,633
24465,tree,1169
24460,building,307
24462,ground,170
24464,ground,232
24466,ground,191
24468,ground,195
24470,ground,1704
24472,ground,2009
24474,ground,6022
24476,ground,3908
24478,ground,3492
24480,ground,76
24482,ground,2278
24484,ground,768
24486,ground,6871
24488,ground,258
24490,ground,340
24492,ground,1027
24494,ground,442
24496,building,85
24498,building,1357
24500,building,204
24477,building,523
24479,building,146
24481,building,548
24483,building,418
24485,low vegetation,6213
24487,low vegetation,1594
24489,low vegetation,1509
24491,low vegetation,11154
24493,low vegetation,2533
24495,low vegetation,1187
24497,low vegetation,1812
24499,low vegetation,136
24501,ground,885
24503,ground,600
24505,ground,217
24507,ground,140
24509,tree,347
24511,tree,289
24513,tree,459
24502,building,4700
24504,building,220
24506,building,1879
24508,low vegetation,294
24510,low vegetation,18500
24512,low vegetation,6
24514,low vegetation,1584
24516,low vegetation,622
24518,low vegetation,31697
24520,low vegetation,5253
24522,low vegetation,1730
24524,building,63
24526,building,1100
24528,building,80
24530,building,127
24532,building,83
24534,building,342
24536,low vegetation,3679
24538,low vegetation,2695
24540,low vegetation,899
24542,low vegetation,816
24544,ground,21070
24546,ground,155
24548,ground,231
24550,ground,56
24552,ground,50
24554,ground,173
24556,ground,35
24558,ground,494
24560,ground,238
24562,ground,591
24564,ground,360
24566,low vegetation,319
24568,low vegetation,121
24570,low vegetation,3901
24572,low vegetation,58317
24574,low vegetation,1545
24576,low vegetation,9
24578,low vegetation,480
24580,low vegetation,959
24582,low vegetation,64
24584,building,368
24555,building,6091
24557,low vegetation,7661
24559,low vegetation,2041
24561,low vegetation,1267
24563,low vegetation,567
24586,building,238
24588,building,123
24590,building,67
24592,building,94
24594,building,347
24596,building,625
24599,ground,4995
24601,tree,32789
24603,tree,46614
24579,building,57
24581,building,6807
24583,building,829
24585,building,4710
24587,low vegetation,11879
24598,building,43
24600,low vegetation,3356
24602,low vegetation,719
24604,low vegetation,592
24606,low vegetation,1649
24608,low vegetation,1369
24610,low vegetation,107
24612,low vegetation,161
24614,low vegetation,944
24616,low vegetation,510
24618,low vegetation,508
24620,low vegetation,1182
24622,low vegetation,301
24624,low vegetation,33489
24626,low vegetation,7749
24628,ground,1160
24630,ground,2440
24632,ground,2914
24634,ground,3534
24636,ground,508
24639,low vegetation,31346
24642,ground,4560
24644,ground,29
24646,ground,70
24648,ground,55
24650,ground,41
24652,ground,59
24654,ground,86
24656,ground,479
24658,ground,783
24660,ground,17152
24662,ground,119
24664,ground,1446
24666,ground,318
24668,ground,4463
24670,ground,3454
24627,building,569
24629,building,3990
24631,building,1324
24633,low vegetation,1277
24635,low vegetation,2436
24637,low vegetation,118
24641,low vegetation,394
24643,low vegetation,1855
24645,low vegetation,901
24647,low vegetation,784
24649,low vegetation,1641
24651,low vegetation,242
24653,low vegetation,2502
24655,building,2682
24657,building,1289
24659,ground,296
24661,building,7974
24663,building,221
24665,low vegetation,28076
24667,building,266
24669,building,32
24671,building,17
24673,low vegetation,15366
24675,ground,350
24677,ground,1600
24679,ground,1178
24681,ground,381
24683,ground,792
24676,water,4777
24678,low vegetation,13343
24682,low vegetation,11
24684,low vegetation,25
24697,low vegetation,5808
24699,ground,230
24701,low vegetation,33
24703,tree,6442
24705,tree,37023
24707,low vegetation,28010
24709,tree,1555
24711,tree,16049
24713,low vegetation,4079
24715,low vegetation,4801
24717,low vegetation,23848
24719,low vegetation,454
24721,ground,366
24693,low vegetation,8557
24695,low vegetation,89618
24718,low vegetation,6
24720,low vegetation,6
24722,ground,24461
24724,building,7857
24726,building,3968
24728,building,16863
24730,building,11037
24732,building,3361
24734,building,974
24736,low vegetation,1240
24738,ground,4605
24740,ground,957
24742,ground,12395
24723,ground,898
24753,ground,18928
24773,ground,4697
24775,ground,7560
24777,building,9462
24779,building,1667
24744,ground,3261
24746,ground,6520
24748,ground,28485
24750,ground,4607
24752,ground,846
24743,building,1202
24745,building,1051
24747,low vegetation,41737
24749,low vegetation,37125
24764,low vegetation,10
24781,building,8647
24783,building,759
24785,building,9033
24788,ground,1658
24790,tree,5986
24792,tree,1525
24801,ground,5465
24803,ground,1600
24808,ground,3089
24759,building,2369
24761,building,3865
24763,building,2955
24765,building,428
24767,low vegetation,4532
24769,ground,10978
24771,ground,583
24772,building,640
24774,low vegetation,4589
24776,low vegetation,7717
24778,ground,40053
24780,ground,44353
24787,building,2300
24789,building,1272
24791,low vegetation,455
24793,low vegetation,13744
24795,low vegetation,3303
24799,low vegetation,3393
24805,ground,7394
24807,building,779
24815,ground,3514
24825,ground,2252
24827,ground,3763
24829,ground,15083
24831,low vegetation,5321
24841,ground,10
24844,building,265
24846,building,220
24800,low vegetation,1911
24802,low vegetation,838
24804,ground,4056
24806,ground,5622
24810,ground,640
24812,tree,1347
24809,building,694
24811,low vegetation,25626
24813,ground,880
24817,ground,1561
24819,ground,787
24821,tree,46218
24823,tree,3728
24816,building,2980
24818,building,6092
24820,building,1573
24822,building,1610
24824,building,2722
24826,building,1551
24828,ground,466
24830,ground,26695
24832,tree,726
24834,ground,3668
24836,building,174
24838,building,523
24833,low vegetation,6176
24835,low vegetation,1235
24837,tree,3610
24839,tree,199
24840,building,420
24842,building,436
24848,low vegetation,2559
24850,low vegetation,806
24852,low vegetation,7522
24854,low vegetation,911
24856,low vegetation,11010
24858,low vegetation,325
24860,low vegetation,2941
24862,low vegetation,2662
24864,low vegetation,3861
24868,ground,1539
24870,ground,15
24872,ground,202
24874,ground,49
24876,ground,1577
24878,ground,1326
24881,low vegetation,9371
24884,ground,76
24886,ground,2062
24888,tree,1132
24892,building,779
24894,building,364
24896,low vegetation,3837
24901,building,453
24865,low vegetation,834
24867,low vegetation,655
24869,low vegetation,861
24871,low vegetation,3778
24873,low vegetation,14137
24875,low vegetation,454
24877,low vegetation,303
24879,low vegetation,15597
24883,low vegetation,1010
24885,building,396
24887,building,2339
24889,ground,1491
24898,low vegetation,2509
24900,low vegetation,685
24902,low vegetation,3980
24904,ground,6280
24906,ground,16210
24908,tree,1445
24891,ground,2382
24893,ground,5785
24895,ground,249
24897,ground,17488
24903,building,1227
24905,ground,6806
24907,ground,2842
24909,building,969
24911,building,769
24913,low vegetation,51453
24916,tree,1923
24915,low vegetation,2652
24917,low vegetation,1511
24919,low vegetation,3754
24921,ground,9556
24923,ground,988
24925,ground,3345
24927,ground,6959
24929,ground,2222
24931,ground,8806
24933,ground,250
24922,building,786
24924,building,2337
24926,building,1000
24928,building,2189
24930,building,1569
24932,low vegetation,3015
24934,low vegetation,1622
24936,low vegetation,12438
24938,low vegetation,17292
24940,low vegetation,2714
24942,low vegetation,3295
24944,ground,968
24946,ground,3665
24948,ground,1898
24950,ground,543
24952,ground,1579
24954,ground,598
24956,ground,1378
24958,ground,318
24960,ground,807
24962,ground,830
24964,ground,632
24966,tree,3361
24945,building,1410
24947,building,245
24949,building,362
24951,building,777
24953,building,310
24955,low vegetation,746
24957,low vegetation,22257
24959,low vegetation,1811
24961,low vegetation,205
24963,low vegetation,3470
24965,low vegetation,7078
24967,low vegetation,2502
24969,low vegetation,328
24971,low vegetation,371
24973,low vegetation,321
24975,low vegetation,2462
24977,low vegetation,1397
24979,ground,11101
24981,ground,350
24983,ground,395
24985,ground,949
24987,building,19790
24989,building,4011
24991,building,20517
24993,building,3715
24995,building,295
24997,building,586
24999,building,236
25001,building,241
25003,building,147
25005,low vegetation,69644
25007,building,11431
25009,building,2494
24978,building,1432
24980,building,896
24982,building,163
24984,building,2670
24986,building,718
24988,low vegetation,39175
24990,ground,7511
24992,ground,111
24994,ground,625
25026,ground,10
25028,ground,9109
25035,low vegetation,68544
25050,ground,1366
25052,ground,2773
25054,ground,42
25058,ground,6287
25060,tree,47123
25011,building,3161
25013,low vegetation,34621
25015,low vegetation,1686
25017,low vegetation,25617
25019,ground,15286
25021,ground,2209
25023,building,423
25025,building,589
25027,building,904
25029,low vegetation,1264
25031,building,155
25033,low vegetation,7091
25037,low vegetation,8109
25039,low vegetation,4604
25041,building,1590
25043,low vegetation,10867
25045,low vegetation,25491
25047,low vegetation,22206
25049,low vegetation,1444
25051,low vegetation,18393
25053,low vegetation,6606
25055,building,1142
25057,building,1734
25059,ground,2703
25061,ground,11708
25063,ground,864
25065,ground,846
25067,ground,7526
25062,building,341
25064,building,4068
25066,low vegetation,4106
25068,low vegetation,497
25070,low vegetation,722
25072,water,1096
25074,building,5859
25076,building,3914
25078,low vegetation,38001
25080,ground,4252
25082,ground,2217
25084,low vegetation,880
25086,low vegetation,231
25088,low vegetation,1291
25090,building,1726
25092,tree,340
25094,building,963
25096,low vegetation,46062
25098,low vegetation,6963
25100,ground,495
25102,ground,794
25104,ground,567
25106,tree,20878
25101,building,1150
25103,building,368
25105,building,2322
25107,building,1520
25109,building,868
25111,building,454
25113,low vegetation,21098
25119,building,588
25121,building,2528
25123,building,1281
25125,building,655
25127,low vegetation,8770
25129,low vegetation,20471
25134,ground,2407
25115,building,510
25117,building,275
25131,low vegetation,1701
25133,building,2057
25135,low vegetation,14
25137,low vegetation,11873
25139,low vegetation,1867
25141,low vegetation,54
25143,low vegetation,2002
25145,low vegetation,1362
25147,low vegetation,1441
25149,ground,336
25150,low vegetation,7016
25152,ground,305
25154,ground,227
25156,ground,5376
25158,ground,10
25146,building,4477
25160,ground,10
25162,ground,10
25165,low vegetation,474
25167,low vegetation,6676
25170,low vegetation,1578
25157,building,2149
25159,low vegetation,52340
25161,low vegetation,2769
25163,low vegetation,953
25169,ground,8194
25171,ground,668
25173,tree,6359
25166,low vegetation,14550
25168,low vegetation,306
25172,low vegetation,1391
25174,low vegetation,1198
25176,low vegetation,1303
25178,low vegetation,582
25180,ground,6072
25182,ground,132
25175,building,865
25177,building,548
25179,building,541
25181,building,1791
25183,building,297
25185,building,394
25187,building,1921
25189,building,959
25191,building,617
25193,building,402
25195,building,879
25197,building,3849
25199,building,117
25201,building,318
25203,building,3933
25205,building,6052
25207,building,673
25209,building,601
25211,building,769
25213,low vegetation,16061
25215,ground,650
25217,ground,1357
25219,ground,235
25221,ground,712
25223,ground,787
25225,ground,9928
25227,ground,161
25229,building,6644
25231,building,1586
25233,building,3118
25235,low vegetation,12815
25237,low vegetation,6885
25239,low vegetation,2116
25241,low vegetation,36031
25243,building,3342
25245,low vegetation,44279
25247,low vegetation,2411
25249,ground,705
25251,building,2598
25253,low vegetation,336
25255,low vegetation,202
25257,low vegetation,417
